LotID,DonorID,ProductID,LotCode,QuantityUnits,UnitWeightKg,TotalWeightKg,ExpiryDate,ReceivedDate,TempRequirement,StoredZoneID,Status,Notes
1,1,1,LOT-2603-001,97,1.2,116.4,2026-12-02,2026-03-02,Chilled,2,Stored,Batch 1
2,2,2,LOT-2603-002,104,1.0,104.0,2026-12-03,2026-03-03,Frozen,3,Stored,Batch 2
3,3,3,LOT-2603-003,111,5.0,555.0,2026-12-04,2026-03-04,Ambient,1,Stored,Batch 3
4,4,4,LOT-2603-004,118,0.8,94.4,2026-12-05,2026-03-05,Chilled,2,Stored,Batch 4
5,5,5,LOT-2603-005,125,1.0,125.0,2026-12-06,2026-03-06,Chilled,2,Stored,Batch 5
6,6,6,LOT-2603-006,132,0.5,66.0,2026-12-07,2026-03-07,Ambient,1,Stored,Batch 6
7,7,7,LOT-2603-007,139,0.34,47.26,2026-12-08,2026-03-08,Ambient,1,Stored,Batch 7
8,8,1,LOT-2603-008,146,1.2,175.2,2026-12-09,2026-03-09,Chilled,2,Stored,Batch 8
9,9,2,LOT-2603-009,153,1.0,153.0,2026-12-10,2026-03-10,Frozen,3,Stored,Batch 9
10,10,3,LOT-2603-010,160,5.0,800.0,2026-12-11,2026-03-11,Ambient,1,Stored,Batch 10
11,11,4,LOT-2603-011,167,0.8,133.6,2026-12-12,2026-03-12,Chilled,2,Stored,Batch 11
12,12,5,LOT-2603-012,174,1.0,174.0,2026-12-13,2026-03-13,Chilled,2,Stored,Batch 12
13,13,6,LOT-2603-013,181,0.5,90.5,2026-12-14,2026-03-14,Ambient,1,Stored,Batch 13
14,14,7,LOT-2603-014,188,0.34,63.92,2026-12-15,2026-03-15,Ambient,1,Stored,Batch 14
15,15,1,LOT-2603-015,195,1.2,234.0,2026-12-16,2026-03-16,Chilled,2,Stored,Batch 15
16,16,2,LOT-2603-016,202,1.0,202.0,2026-12-17,2026-03-17,Frozen,3,Stored,Batch 16
17,17,3,LOT-2603-017,209,5.0,1045.0,2026-12-18,2026-03-18,Ambient,1,Stored,Batch 17
18,18,4,LOT-2603-018,216,0.8,172.8,2026-12-19,2026-03-19,Chilled,2,Stored,Batch 18
19,19,5,LOT-2603-019,223,1.0,223.0,2026-12-20,2026-03-20,Chilled,2,Stored,Batch 19
20,20,6,LOT-2603-020,230,0.5,115.0,2026-12-21,2026-03-21,Ambient,1,Stored,Batch 20
21,21,7,LOT-2603-021,237,0.34,80.58,2026-12-22,2026-03-22,Ambient,1,Stored,Batch 21
22,22,1,LOT-2603-022,244,1.2,292.8,2026-12-23,2026-03-23,Chilled,2,Stored,Batch 22
23,1,2,LOT-2603-023,251,1.0,251.0,2026-12-24,2026-03-24,Frozen,3,Stored,Batch 23
24,2,3,LOT-2603-024,258,5.0,1290.0,2026-12-25,2026-03-25,Ambient,1,Stored,Batch 24
25,3,4,LOT-2603-025,265,0.8,212.0,2026-12-26,2026-03-26,Chilled,2,Stored,Batch 25
26,4,5,LOT-2603-026,272,1.0,272.0,2026-12-27,2026-03-27,Chilled,2,Stored,Batch 26
27,5,6,LOT-2603-027,279,0.5,139.5,2026-12-28,2026-03-28,Ambient,1,Stored,Batch 27
28,6,7,LOT-2603-028,286,0.34,97.24,2026-12-01,2026-03-01,Ambient,1,Stored,Batch 28
29,7,1,LOT-2603-029,293,1.2,351.6,2026-12-02,2026-03-02,Chilled,2,Stored,Batch 29
30,8,2,LOT-2603-030,300,1.0,300.0,2026-12-03,2026-03-03,Frozen,3,Stored,Batch 30
